"address","earnings","reasons"
"0x9366ee60a7bf2061ebd96e241f1bbf23646f38ac","12000","operator"
"0x8096c7b18a8291897839790504a08a94a8a357ca","12000","operator"
"0xd6dfa0cbc7a6b1e3ef0055482a7907b3b38a5629","12000","operator"
"0x9dc4daf7eeef45cecd5ba77e888d4b029f1de0c7","12000","operator"
"0x94bee20ac9b9645d533a0bdf14feb7bc8cdfce30","12000","operator"
"0x9a97dbc9baa91707b5bde45c810536c17b8ceb15","12000","operator"
"0x461d579327351f97dd7d457f70852317063af230","12000","operator"
"0x379e423fecdb0acb328b9b211f23d414abd3270f","12000","operator"
"0xb7f8f43a2dc6888d4ab8d6e8650b74a47ddf5a59","12000","operator"
"0x0b32c8a52eca9f513e0aeadb4c2fad9c40faeaaf","12000","operator"
"0x0eb21ed8543789c79bed81d85b13ea31e7ac805b","36000","staker,dao,operator"
"0x1ab9107905e5463d5a2981e809b9bf75a1e7cb7e","12000","operator"
"0xa5ed8b5b46f557778a288581c1b895852b8b80ba","12000","operator"
"0x6ab7b4550698fe1af0c7cd9c1ed69eb383c48257","12000","operator"
"0xabac6904d4d5f289fe8f5a3a261f7b6970c9386d","12000","operator"
"0x9d40dd78d9f03182eed194ba8189dd42af172f0a","12000","operator"
"0x6ede6fcba088e981277127886a766037918b5b7b","12000","operator"
"0x8c30d114b6ba0b1eacd516aec4f13341d703e5db","12000","operator"
"0x9a517b5d1fea6e42d50e711fa212fa8121c1f939","12000","operator"
"0x4d0bc03aae123a0ec8b32294e3cd7f468752a2c3","12000","operator"
"0xa80f625f864ead6e2a3228c3d5dd6472b41fc8c5","12000","operator"
"0x0b5a3054e7d7c25c23ee8b7fd7cba3d2660bc6a0","24000","operator"
"0x4257b295782d1ffcdeea68218ab81fb526fd9148","12000","operator"
"0xf342da0469bce53737407809ad7f120e0ab38c2b","12000","operator"
"0xfdf6576e21641a65bccea63b576b3d29ffc2d12f","12000","operator"
"0x4f034f0204bb0108fda40b852483c3b3e7a11674","12000","operator"
"0xed682972bc0d52c9f9e20409a5fa6108052fd5cd","12000","operator"
"0x0f50c3b2c29bc4dab0dcc68cac49ae142bd652c4","12000","operator"
"0x67017bebe2a4b8645b28f83d5d472618b35a1230","12000","operator"
"0xfa4e65114d9c63dca0991827096082156a9d988b","12000","operator"
"0x10f855540d194d076d3a0874196cf8026b08682c","12000","operator"
"0x5acbeb30fde4049a8fc928f562d9ce5fdad59d32","12000","operator"
"0x2bfec5f4b7596720aeb203075bfc7d1153214f0c","12000","operator"
"0xcecce5a3da042e8ad4d1e2019b1551d4c898dd6e","12000","operator"
"0x11b1785d9ac81480c03210e89f1508c8c115888e","24000","staker,operator"
"0xe602d1d6a52b5022a81c4ee7020292261bbb6f17","12000","operator"
"0x2ec2331809f63b64ea1f4f34b51d992fc0d3e683","12000","operator"
"0x0cb0f554a2e8a5b7b5634f37840b037214925815","12000","operator"
"0x121ca10804aee448799e4b1aa90ab077f9e7786d","12000","operator"
"0xf23fd62e9566262a009851d0c0e70b3280e2ead7","12000","operator"
"0x331bc57776d76370e87c421b981b7f373f40db5a","12000","operator"
"0x74a9a3fbd71d346405543fe4500bbf5677589ac4","12000","operator"
"0x42f0e3da18c2181e57407a56648ffe98c2e82917","12000","operator"
"0x447c9ad28cf9fdee1e104c9a234301eee69bb2e2","12000","operator"
"0xe72f741165cb9b33a1356ec69d2f8227577baace","12000","operator"
"0xeb9084e99f757c850325f6a83fc94842e6ba80e2","12000","operator"
"0x0e132164d513179613341df2cb481d0498219ede","24000","operator"
"0x7a8e55282fbe37facf47f2cd69d2adc65a8651b1","12000","operator"
"0x546457bbddf5e09929399768ab5a9d588cb0334d","12000","operator"
"0xd790d1711a9dcb3970f47fd775f2f9a2f0bcc348","12000","operator"
"0xa1ac29e72d6111e0c0f8f937ba6ffa1bcae70ce6","12000","operator"
"0x974d64982dc565b9b134ba6d9e4dbcb201c4fc1f","12000","operator"
"0xc7b8d807bfbb5d1c69cefadd230fcbf4e139edab","12000","operator"
"0x3671c991d7ea3830699ae0ecaa43146c3f35ad22","12000","operator"
"0x87db9dc3d3c0a8f7a8d865a558b1d171a56f0491","12000","operator"
"0x285cc5128f158788b789b00eb6a8536405d22625","12000","operator"
"0xf46bde62be1ba2ef522c7f5c5d65e156178598f1","12000","operator"
"0xc8c8d2a4838838e3199723ba87b534bdfa8bd5e6","12000","operator"
"0x25bd2b0a4860c32ccde73914c264ffd948115399","12000","operator"
"0xadf6808e534a4d3991341adc15d925dc4123f168","12000","operator"
"0x96e1d9132e9dee088cd79cc664316a16dfe490c6","12000","operator"
"0x23bc95f84bd43c1fcc2bc285fda4cb12f9aee2df","12000","operator"
"0x76d37d945582b028f8b8bc491931fe23019ee723","12000","operator"
"0x500ef91da591a84e00e9aeb6698a18aafa686599","12000","operator"
"0x250ef797e6dbda0ab93dbc67315d49da7798b937","12000","operator"
"0xb4c6cd003b9d3d5d09cac17e58ea4555cace1ea3","12000","operator"
"0xe618050f1adb1f6bb7d03a3484346ac42f3e71ee","12000","operator"
"0x449d6fed57cdb629bc1cf4539320db06fa8a5516","12000","operator"
"0x5ea12341d073ec5a1226b85f0478413a19081535","12000","operator"
"0x19f5843007ffa72b3eb9bda73888db1319a0cdf6","12000","operator"
"0xe75afa985de4f013accfc8b4dd744551c6eeb5a9","12000","operator"
"0xd2fd013d4d2c094115d6b581f2f49b3cadbc9139","12000","operator"
"0xc3df32247aa8995065c03424a3a5420ece313956","12000","operator"
"0xf3ba41edcda59db360e82e755e771d91ad1a531e","12000","operator"
"0x46f3f5133009ab578c4395ed5845ef3ef970985f","12000","operator"
"0xe4c6a0928f7d6f62cbcdec3771f3816c687e81a3","12000","operator"
"0xc0ffee47752e9c35e95a72757fe92d71155f8077","12000","operator"
"0xf78cd306b23031de9e739a5bcde61764e82ad5ef","12000","operator"
"0x1c9f765c579f94f6502acd9fc356171d85a1f8d0","12000","operator"
"0x9fd8f4a97d35b4ff4f8acdf3a54dc6764ffbca08","12000","operator"
"0xb1d36f22f65aad02f79899c24382802d30c4c512","12000","operator"
"0xebe31c601808e9c22221693d54fb9e48c399315b","12000","operator"
"0xa3aa43358c0fd91ab0b652a8f87394f5a05f3ed1","12000","operator"
"0x717ccde1c0ddb32f273aa63c633bad7224834eba","12000","operator"
"0x6f278ce76ba5ed31fd9be646d074863e126836e9","12000","operator"
"0x8ab206b21e6ea185634cc9e49f8f425050927220","12000","operator"
"0x890b6b0b6083600484cfb6605b86ae8348687a3f","12000","operator"
"0xf6da275e9ce35745a9f68eba39815b0b88aae1e0","12000","operator"
"0xb22981ba3fe1de2325935c91a3b717168fb86714","12000","operator"
"0xc831fc1fd8c258b0caec5c7698035c01980bbc2b","12000","operator"
"0x37aede1dc7522ab441dc0cad4255d6aeab907cd6","12000","operator"
"0x5764b403ed13f9a20128b932a728089d556fdd92","12000","operator"
"0x40147f409360888d8411c3b0d6538cd25f42f80f","12000","operator"
"0x26358e62c2eded350e311bfde51588b8383a9315","12000","operator"
"0x282173335ae1f328b34eb9acadc052e59e70a89f","12000","operator"
"0x3ead180ae502757fc6e444e4cf3d861fe27fe0ac","12000","operator"
"0xd3c43ba016ef497cc2fac04853cd6083d61b3e72","12000","operator"
"0xa3738e87d23ae5fc2f96c0b3f67f2c7e62b1c1e2","12000","operator"
"0x001211a68c724972ce7bb50dbd113f0a99c4c20f","12000","operator"
"0x51d0b6baeb9948aba0cd883a021dbaf25af03ee1","12000","operator"
"0x0cd714abb87da701d9b0fe1ffeb3eeef1595975a","12000","operator"
"0x3d29678417902d0e4720ed23d3239bdd875409c2","12000","operator"
"0x455911efbf95fa2aac68ee5f0a74a0ea5b86b522","12000","operator"
"0x2d194f05212d72ec701f9dedf05168e9edbcd341","12000","operator"
"0x3d33e3659a9f00986214c4fd2d2352cd2cde3a6e","12000","operator"
"0x82db7a852e7a704d2e5d2681dfba6f574cfdfe53","12000","operator"
"0xb9a8e4d56b423722e423f0c155f068a3bd9eafda","12000","operator"
"0x89f0f304ffedfc7d0b85909ecbc9f6e91328494b","12000","operator"
"0x9d16cc7a5675b5f825b9cc9fa4c8191b65c5b0f5","12000","operator"
"0x7c7a9f82ecc1bc6fd4df7ab3593a2155f175892e","12000","operator"
"0xed690606f908361c26bd2b1ad4fa31ed201dca4c","12000","operator"
"0x72c2b08037a64c1ff3e96be8489b6634f29286e1","12000","operator"
"0xf5794543cf6055ae710e9c8e99e31343cea004a8","12000","operator"
"0x33b9d40f4860486e28276704c1b1831e0e2cc8eb","12000","operator"
"0x2a689cd127422e9cc331b1461a7e65eba1f14a97","12000","operator"
"0xc1774b6ad4786c3ab6e93141aa02743251ca502f","12000","operator"
"0x000a1efcb426c493c2d99880ef77c3855a312673","12000","operator"
"0x64458616c0a14e523620aeb120d9868b7dddafb9","12000","operator"
"0xb897a7b47bcbad55fddd402260a6707a4bd27270","12000","operator"
"0x475c4f56764eb8ce137d17af541a6b57a165448a","12000","operator"
"0x38684a6a718b0dca32fd1ad507242c6ac5dd1fed","12000","operator"
"0x4e28b70528a3c216116cea66ff4c3aaa5537c913","12000","operator"
"0x1504fbba6e1e168182ca9d1867c303b04efe639c","12000","operator"
"0xc1bdd1e725149a533c1d56636b93ff18140930e4","12000","operator"
"0xfa135301eb30e75aeba2c75716fad793d51197ae","12000","operator"
"0x8c3fab73727e370c1f319bc7fe5e25fd9bea991e","12000","operator"
"0x9589e1c559f1cbbd724dd92757f52ca138a825b4","12000","operator"
"0xf78936d9dc220a0b7f3663e7857a148e11a671d7","12000","operator"
"0x78641809db1001ed1aeb0bd716a7953660315e92","12000","operator"
"0x9133f805e83acdd37738051940036af1d80ce00f","12000","operator"
"0x280427de6b098b00ca8676913e3c9310009febfb","12000","operator"
"0x770569f85346b971114e11e4bb5f7ac776673469","32000","og,operator"
"0x38f98d5809544141fff59a5bd2464bb50a8e983f","12000","operator"
"0x267c0f168564eb83b433c831f5facebac37162d6","12000","operator"
"0x22a6da63aba2552a174110cbc89dde7a4a62d55f","12000","operator"
"0x10d3c6c3cf093d92db78af145d19e6533c09bf4f","12000","operator"
"0x782c93e1c530a283ef738a58b5671a8fc2d8153f","24000","operator"
"0x3a1066cc1a884b5e66175f5c622bfbfab3f99058","12000","operator"
"0xcf04f1eb7d9024c519cfb968e15ba01fde7dbadc","12000","operator"
"0xf58004f4eaeee821fe040ade3cf2a9f7d4037265","12000","operator"
"0xc814c6e5863bf4e3702fc97d0c08ef3ec3c4e573","12000","operator"
"0xd21ab84101ed96c10c861f55623038f10e3515c2","12000","operator"
"0xf95bb0e11d5389a9be3e6fed2226fcf2b254d4d8","12000","operator"
"0xe788d13d9953488d38871c2dd4aa5513574a2c8e","12000","operator"
"0x960cc811e5ef36760f5c679af90e821b10385e04","12000","operator"
"0x3211695ed0b0c277e7340da9a6ed025463774797","12000","operator"
"0xfc87989fb40f09527efd0a275975cabcf6c054c1","12000","operator"
"0x443d4a6bbaf3087702f339089533fe706d166d2b","12000","operator"
"0xdc502e12488468e55ece3cbad60e0b5e288b2fb8","12000","operator"
"0x116950fa6d84f7bdda3b5c67ef0bba73da263428","12000","operator"
"0x854a4eeccee584998da1ef24af44362a2a76b224","12000","operator"
"0x26dc1ef730c30833aa36e381aa92e9beec36e15a","12000","operator"
"0x9a723538b2b558277b79cb4963c01f883b162bc7","12000","operator"
"0xace689a8bb052ac81a56873362a3fe8b6d425757","12000","operator"
"0x04c489a929c9e40f2a6c592adaeec098ce40afef","12000","operator"
"0x523d007855b3543797e0d3d462cb44b601274819","12000","operator"
"0x243150604d24f91b3456094ac7a16419065fb3bb","12000","operator"
"0x28a63e5ea686713345e336905465d112c3d9d494","12000","operator"
"0xb00b58ae680f25f389ac09464cda1340a691eac9","12000","operator"
"0xe3852e4d06c6819e21931dc72c66ffd35ef89a36","12000","operator"
"0x70f264a331a9c3b3248537acf2470d963be741e3","12000","operator"
"0xe66c066a48be5429e73f01d4a87c45a7c84c07a0","12000","operator"
"0xb5ddda13b30b0007bbe7bd04af0fe8e44582daca","12000","operator"
"0xd8588390f9c0f7826e170ff0bfcc95e3638eb861","12000","operator"
"0xad2b08f878c0be4c4162a72bbf7c0f547f93bd9f","12000","operator"
"0x9ced362e878a58f34b57ebfd8df2d04e3b46ef13","12000","operator"
"0x0933224031032e4f79ae95b34c84716a103e348d","12000","operator"
"0x540e9f78d6265aaa9ad320f31ac38ff2553f6f5f","12000","operator"
"0x779ff1b02d16765e9324ed137914f2e77e2a0d97","12000","operator"
"0x05de284eda941fa32d39739e4424b2856845a11e","12000","operator"
"0x1f3d4e7fb13b76acc14f9d237f7745d832c7f26e","12000","operator"
"0xd632e17fa0e5d51e5a673dfb601dcaf5589470a0","12000","operator"
"0x596736e11df1c0787685cb9b4212fb55094a779c","12000","operator"
"0xddc22938e808b7d3bdd2437a17bf6560a82c33a3","12000","operator"
"0x2ca547f67c2af3b6608a18049c90c2551228dfc6","12000","operator"
"0x06459321bcff49744c0861200c39ff59bf570de9","12000","operator"
"0xd437c061e2a01e824365d1ce9d0b76efe3a326c0","12000","operator"
"0xff3be31d9b2532fb60c2fca05622cf28f489f381","12000","operator"
"0x07aa284b33edce77483d531497ba23e8bd871637","12000","operator"
"0x2814c361bf1289cef2958db2fd9de154f37a8963","12000","operator"
"0x3a776d82275712bd335cff7afe43efda067b497e","12000","operator"
"0xd11e5ac326869525b772b8d144aeac4bc7500419","12000","operator"
"0x224aba5d489675a7bd3ce07786fada466b46fa0f","12000","operator"
"0x296e51f5d20e9bdc09ae22552b65b1bf52121ce7","12000","operator"
"0x6689a2ea2b7846cd1578ce5c8116f5a0837677e6","12000","operator"
"0x407c12d39b01e50cf8a25d41fd349743193d082c","1012000","og,operator"
"0x865c723e8ed40e6490b606d27c85ce1031e62c0c","12000","operator"
"0x693e8e334e08dbd716001d8f19f3e6b10c36fb15","12000","operator"
"0xd8f8f33bac7e60055d03cea0498de85a7af65e9d","12000","operator"
"0x5273611f2caadcda536495909ea87bd2bb9cb9f9","12000","operator"
"0xaf87b7aab04aeea5ca120bb61e1d13dfbc1364f6","12000","operator"
"0x8605461ab0ddf1cfbf70ead8c3c6bbd8cdbb20ab","12000","operator"
"0x052e4ccfa07ede6f8dcf2c1ef13df37760e43f1b","12000","operator"
"0xd02bf9b3da78bec791014eb3ceeca65990cb046f","12000","operator"
"0x1cdfbf0f1b15c8f12d84fdebf67fae63f6ece34e","12000","operator"
"0x5d8180e1907c755ee6de37b5b074000c52856543","12000","operator"
"0xfe0c0d9167d2f25974904131de18650ce2982f76","12000","operator"
"0x63eb17f24fdf1a9e286831fe21acf72c975e88fe","24000","staker,operator"
"0x757841d66a9fdd663fc6caea5a0bfd9878f5b191","12000","operator"
"0x6124cd321876b865a4fcba131650ede862e56bf9","12000","operator"
"0xc17d2bbd5a2400d50408d839ef97c969b645e205","12000","operator"
"0x436b3e77ffd57ea372bf57c07b9da7567ef0977e","12000","operator"
"0x05036e61db56792095cc8245e58dee89b22f3ef5","12000","operator"
"0x4644dec630abcee2f4d3c94ba03c366960ea334b","12000","operator"
"0x3718e63f4cb0200e1fb3bb11ec4ceeb556ff8497","12000","operator"
"0x29be1d876e37e7b69d4e8faf54f19c1968f98466","12000","operator"
"0x715fa4482e29b4af8f409595105986e75e4038a8","12000","operator"
"0x3285d28263d6f11a4177a6cf74685c15e65eb78d","12000","operator"
"0x92a28b6dffe7c1f8a3b6b0f20539c223423b288b","12000","operator"
"0x4f1fdd7a0b3279af0619cdd478a594c9a77b9452","12000","operator"
"0x30b92e5fdcc712732ef1a59729c14b43d7ca31e0","12000","operator"
"0x5b97d8182b3f7f0b5238f48d210e8d75ecbf72bb","12000","operator"
"0x1bca56a7c9423c8eb28933329e0df2e67d55679e","12000","operator"
"0xc2d039d0d81b39a23b22752d2155ba6cdbc50c03","12000","operator"
"0x50f56716050b4b0aa37508d2738b04ae3934fd99","12000","operator"
"0x5aac7cb6de9a8ea479e240e0f21901589f50d4a0","12000","operator"
"0xbee7f7795d90dcf976cd2990cb5f79fae9207419","12000","operator"
"0xc35447bf6cb51f2be5168b28a50dd65f401c3836","24000","operator"
"0x08a2b46663ebda74bc1d0f08c47db932f8ed6b86","12000","operator"
"0xbc9dc77fe9294081b1b3bd5862ce325f02d3ba4c","12000","operator"
"0xde7c3d282b5608d6efedc40af488751083e1f91e","12000","operator"
"0x82711e6c2d9afaa0536346356e8e66a01cf7cf44","12000","operator"
"0xe0f9b252483a84cfbe1d6f725365db7e4a7e502c","12000","operator"
"0x2bda946a7740b1ddb0fd5c226819170c4dd15720","12000","operator"
"0x0ae6395e62c85b7b5d08c5e7918b60c1eac66680","12000","operator"
"0x3dcacd7f44151a6334586e75666fe16f3d80a8b6","12000","operator"
"0x66a5b7401ae8a8db6b15ab0b5442f283bdaa8cc2","12000","operator"
"0x791c01cc37baec2aa49e5090ba0c4bd2dba163bf","12000","operator"
"0xc55e5dadfa858ca2048d5bb0b536f84913cf4f19","12000","operator"
"0xe72c5488acf6ad6c213be94956bb663ba80eb10c","12000","operator"
"0xe62928b338ac290422f88a3dd2ac45f3d6fc97ec","12000","operator"
"0x579ad97110d7203e9812fad0944d89b4bde81050","12000","operator"
"0x71c4a94902accc09f21827df563147b05e4c77c7","12000","operator"
"0xb1d8aa22f6f56ac0cebb43bf0166b4b86806823f","12000","operator"
"0xa810c5e03af66dd15fa647e206faa0d4fff74856","12000","operator"
"0x20dba670de20c06e44545c84b391e9fe17d41181","12000","operator"
"0xb4ed67db84e1612babef04b339a9ac17b10dda50","12000","operator"
"0xbc8aa1d681a5808c45c27e89b2790ec7ad9968bd","12000","operator"
"0xa6cd3e8af9852209808450f1ce46f2cc236e7b99","12000","operator"
"0xef98bf64596c79b068f0d44e9bbf1e5aff374cd8","12000","operator"
"0x134893096f704ddd1ab678f33e33d68ac66dab01","12000","operator"
"0x2218ae6369f45442863e3152bdc5cae5cab99127","12000","operator"
"0x151a64570e4997739458455ba4ab5a535fd2e306","12000","operator"
"0x11b4ff0d8cfcae6c430055fd861c0c597f0c8dc4","12000","operator"
"0xcef0e56b84ad7d5be9edcb7faf66f85ae83942a4","12000","operator"
"0xb8a2e180ed493809210a68fa19f5fe149af1ffad","12000","operator"
"0xc3d07a32b57fd277939e7c83f83ff47e3be5cf62","12000","operator"
"0x5e0936b2d7f151d02813aace33e545b970d9c634","12000","operator"
"0x25f965abd0fb8c01d6b0664b5dc7fde4a6fab26d","12000","operator"
"0xcb6aba4038bc7951de8c208b3fe4432304b1f097","12000","operator"
"0x29ca1b6df1b5698269e6c7584354cb8b33b22e60","12000","operator"
"0x4b8af0b7f8a604b81ff945672c545b128d5ef110","12000","operator"
"0xcb0fd804a913ee4cb4e8cce26dd5cc8012359b79","12000","operator"
"0x053e1be1151630ef9a54e0bcb7f5ccd1503d5725","12000","operator"
"0xf3bf9ddba413825e5ddf92d15b09c2abd8d190dd","12000","operator"
"0x42a63047a1cd8449e3e70adeb7363c4ca01db528","12000","operator"
"0x22504cbb3517851c95b2ae7428155ecc7014e887","12000","operator"
"0x7ca071668f2162b778cb68c74acb5868688f915d","12000","operator"
"0xf9f74d49a4219906445418b67376785a3f4a963d","12000","operator"
"0x2458f163c231beaa673c903894060430cca101be","12000","operator"
"0x447ca762c130bba3b00973420fb9d40dc3cda3d2","12000","operator"
"0xf82d0ea7a2edde6d30caf8a1e6fed09f726fd584","12000","operator"
"0xc5defe70073e5d3b609f2907683d9bee0e9c6768","12000","operator"
"0x32e74dcca14c74f2039d9195c5aaaf14ac616c63","12000","operator"
"0x85a363699c6864248a6ffca66e4a1a5ccf9f5567","12000","operator"
"0x8d79069a3642d044330f065e2688639c226c2289","12000","operator"
"0x8f804dec80028cb5bbc5537762b27629a4ab6c94","12000","operator"
"0xcea72346ded5ed08c1b1ae2864140086defdb782","12000","operator"
"0xed0e2c993a12edc1a0ab1ea476c51037544cd0fe","12000","operator"
"0x0550bed1c94afbd468aa739852632d7e9b4c2f86","12000","operator"
"0xb3b5de571059caa202216110a215623906c6edae","12000","operator"
"0x6dfa5f1a0e57f13128bd5dced895916b30baf2e5","12000","operator"
"0xed7f873206b39b713322d87f4f8084798dadd466","12000","operator"
"0x3df00e478b25373da5604dd3c0b0670be7544020","12000","operator"
"0xb21731d830b7e8460e5d6c66dc1ccc0a5d0a6b87","12000","operator"
"0x1d3eb92e0b842ccc0c25205469d2c06e2f28fc83","12000","operator"
"0x0c3ef07338d82406f4e49bcb6df157b94a3dcd38","12000","operator"
"0x1beba25d86fce53c6bdb028d2bf71abdc9b6a9ce","12000","operator"
"0x791e4194401554eff3bee464f7bdb98ef7cb31dd","12000","operator"
"0x123e0b16ab322b9a718d654ad1e6b35f690dc77f","12000","operator"
"0x64c5029eaa2c985180e604a6cc6eae607d12899f","12000","operator"
"0x2963361148a692b61d98271abc440dd0efcaa1cf","12000","operator"
"0xf3a71eac5f3831c809af404d493de2712eb44b03","12000","operator"
"0xc1f3a18777b2e89e321e61de0a2c6cf5d3ce9019","12000","operator"
"0xb800fef76dadbf90cae789c4a49590de8e0b1c4d","12000","operator"
"0x437a5bc566153420638047b832d08055420c3284","12000","operator"
"0xd5bd944d448b905ba73e6629ab67fbd6c5511568","12000","operator"
"0x34489d3c611c46521739edf55a3c03c8d74f1eae","12000","operator"
"0xd861415f6703ab50ce101c7e6f6a80ada1fc2b1c","12000","operator"
"0x1f5deee62c65577802e3b15c3f2e523b2b772458","12000","operator"
"0xe40da3981106ad6b63ce44fe8790215c27129599","12000","operator"
"0xab90c36261d661e10c2c204139455ed53d589c44","12000","operator"
"0x257dca0698a829d73a7e7c90116ba6625f5f7bf4","12000","operator"
"0x00267b66d3e188f62cd3d0e7e1c16c3e17fc9518","12000","operator"
"0x962872edc54b60f3d059f1a776a67d4e49d91244","12000","operator"
"0xb365f1bbf34a698955fd6f3009b3f9740a596998","12000","operator"
"0x3c315dad747c210a522f118788e8d7c800116680","24000","operator"
"0x208a17c5fabe5b90282e5906945ff335e39326c4","12000","operator"
"0x671e3e50682234909a3958ac00a3fa0f55752283","12000","operator"
"0xf4b93a76bfedbaa5dd58c37c438bde519e881b37","12000","operator"
"0x91831208ef824bbb986996312f2f0d92cca7bb90","12000","operator"
"0xfa14f0e077f3a680fc56127df78d0e7ee0aaeffe","12000","operator"
"0xf87ac60a89c1127cdabfc01bd12ed652f06aa7e3","12000","operator"
"0xc344ffaf45ed992ebc8b66d3362f472ef08c39ba","12000","operator"
"0xfb33111a9b28a98a386af619f819de122db1e41b","12000","operator"
"0xcb12d49244e256f89dcd559b1eb286b0707339f8","12000","operator"
"0x3766076c0360211db151dbac6904dea30351493d","12000","operator"
"0xb22ce9a5f160762f177296e9d4820b288f91535c","12000","operator"
"0x1d138c015aa8b276f7edd4658398354b9723955c","12000","operator"
"0xab93654133a2c60bd37ebde561907c871a64f729","12000","operator"
"0x686129b664a59b35ed1f070257f9ea8894196b69","12000","operator"
"0x2b1a6dd2a80f7e9a2305205572df0f4b38b205a1","12000","operator"
"0xc2afbe08ecc1c3aa42e82e5d747cc5ec5420b3e2","12000","operator"
"0x274c9b3a97cb4c351396a7a2d3b81cba9ed46e14","12000","operator"
"0xa0e464d55ff8986459dcaab9a59f636fe6ae285d","12000","operator"
"0x32388bb1cedb835a0ba01da39533804e4d3b6a8f","12000","operator"
"0x2f99472b727e15eecf9b9eff9f7481b85d3b4444","12000","operator"
"0xb2a33ae0e07fd2ca8dbde9545f6ce0b3234dc4e8","12000","operator"
"0x6b504204a85e0231b1a1b1926b9264939f29c65e","12000","operator"
"0x0d4ff23b9530696e609f3ad87346cc71182370ef","12000","operator"
"0x8f38831af22ba36e871c15f2f1ec174446183b0c","12000","operator"
"0x411fa33f660edded5dddc57cd50ac33eb4684c6b","12000","operator"
"0x7c6ec14c8da5bf4f67c5021f4d41a1c6c14fb98f","12000","operator"
"0x0c36ac8863d0352436a70addbf1be34f3ea11017","12000","operator"
"0x4354a28c70e33032619df646b6dd0d39d0c75916","12000","operator"
"0xced2121058d0ac8c931e061a263b441b9de56b9b","12000","operator"
"0x61b01a33aea3e827b3941ab097778bd3fa48a332","12000","operator"
"0x4a0d43439bab76164737f48af22f4e2bbc7477aa","12000","operator"
"0x811c2b495389c291a0012fe2b9f4d9b465d57e4d","12000","operator"
"0x0dc2d12915873ae532dc19d82ed24096c5cc5266","12000","operator"
"0xb576aaa09d7b24ef6c192600881cc7cbb77ef564","12000","operator"
"0x2af7363db4aa158c53653e92a3e68b5edf3affc1","12000","operator"
"0x24a91c580c6d864702ce750269d9f0270c21f889","12000","operator"
"0x84d5922ff253e7287b642091f5803df28a7e39aa","12000","operator"
"0x91c35c71387691a516f4289066be51cc56f839f6","12000","operator"
"0xf22c61882216d92d4609b5945b5063c596e619f3","12000","operator"
"0x46f6b1d519a5bdaf10d49e135c9f611c9bd126e9","12000","operator"
"0x93f1b6632d898fd02d8db926bf3c1a63e7be918d","12000","operator"
